t,ch1,ch2,
1.5300068e-03,-9.40000e+00,-9.20000e+00,
1.5400067e-03,-9.80000e+00,-9.20000e+00,
1.5500067e-03,-9.40000e+00,-9.20000e+00,
1.5600066e-03,-9.40000e+00,-9.20000e+00,
1.5700066e-03,-9.80000e+00,-9.20000e+00,
1.5800066e-03,-9.40000e+00,-9.20000e+00,
1.5900065e-03,-9.80000e+00,-9.20000e+00,
1.6000065e-03,-9.80000e+00,-9.20000e+00,
1.6100064e-03,-9.80000e+00,-9.20000e+00,
1.6200064e-03,-9.40000e+00,-9.20000e+00,
1.6300064e-03,-9.80000e+00,-9.20000e+00,
1.6400063e-03,-9.40000e+00,-9.20000e+00,
1.6500063e-03,-9.80000e+00,-9.20000e+00,
1.6600062e-03,-9.80000e+00,-9.20000e+00,
1.6700062e-03,-9.40000e+00,-9.20000e+00,
1.6800062e-03,-9.80000e+00,-9.20000e+00,
1.6900061e-03,-9.40000e+00,-9.20000e+00,
1.7000061e-03,-9.40000e+00,-9.20000e+00,
1.7100060e-03,-9.80000e+00,-9.20000e+00,
1.7200060e-03,-9.80000e+00,-9.20000e+00,
1.7300060e-03,-9.40000e+00,-9.20000e+00,
1.7400059e-03,-9.40000e+00,-9.20000e+00,
1.7500059e-03,-9.80000e+00,-9.20000e+00,
1.7600058e-03,-9.80000e+00,-9.20000e+00,
1.7700058e-03,-9.40000e+00,-9.20000e+00,
1.7800058e-03,-9.40000e+00,-9.20000e+00,
1.7900057e-03,-9.80000e+00,-9.20000e+00,
1.8000057e-03,-9.80000e+00,-9.20000e+00,
1.8100056e-03,-9.40000e+00,-9.20000e+00,
1.8200056e-03,-9.80000e+00,-9.20000e+00,
1.8300056e-03,-9.80000e+00,-9.20000e+00,
1.8400055e-03,-9.40000e+00,-9.20000e+00,
1.8500055e-03,-9.80000e+00,-9.20000e+00,
1.8600054e-03,-9.80000e+00,-9.20000e+00,
1.8700054e-03,-9.40000e+00,-9.20000e+00,
1.8800054e-03,-9.80000e+00,-9.20000e+00,
1.8900053e-03,-9.40000e+00,-9.20000e+00,
1.9000053e-03,-9.40000e+00,-9.20000e+00,
1.9100052e-03,-9.80000e+00,-9.20000e+00,
1.9200052e-03,-9.80000e+00,-9.20000e+00,
1.9300051e-03,-9.40000e+00,-9.20000e+00,
1.9400051e-03,-9.80000e+00,-9.20000e+00,
1.9500051e-03,-9.40000e+00,-9.20000e+00,
1.9600051e-03,-9.80000e+00,-9.20000e+00,
1.9700052e-03,-9.40000e+00,-9.20000e+00,
1.9800053e-03,-9.80000e+00,-9.20000e+00,
1.9900054e-03,-9.40000e+00,-9.20000e+00,
2.0000055e-03,-9.80000e+00,-9.20000e+00,
2.0100055e-03,9.80000e+00,9.60000e+00,
2.0200056e-03,9.80000e+00,4.80000e+00,
2.0300057e-03,9.40000e+00,4.80000e+00,
2.0400058e-03,9.40000e+00,4.80000e+00,
2.0500058e-03,9.80000e+00,4.80000e+00,
2.0600059e-03,9.40000e+00,4.80000e+00,
2.0700060e-03,9.80000e+00,4.80000e+00,
2.0800061e-03,9.40000e+00,4.80000e+00,
2.0900061e-03,9.80000e+00,4.80000e+00,
2.1000062e-03,9.40000e+00,4.80000e+00,
2.1100063e-03,9.40000e+00,4.80000e+00,
2.1200064e-03,9.80000e+00,4.80000e+00,
2.1300064e-03,9.40000e+00,4.80000e+00,
2.1400065e-03,9.40000e+00,4.80000e+00,
2.1500066e-03,9.80000e+00,4.80000e+00,
2.1600067e-03,9.40000e+00,4.80000e+00,
2.1700067e-03,9.80000e+00,4.80000e+00,
2.1800068e-03,9.40000e+00,4.80000e+00,
2.1900069e-03,9.80000e+00,4.80000e+00,
2.2000070e-03,9.40000e+00,4.80000e+00,
2.2100070e-03,9.80000e+00,4.80000e+00,
2.2200071e-03,9.40000e+00,4.80000e+00,
2.2300072e-03,9.80000e+00,5.20000e+00,
2.2400073e-03,9.40000e+00,4.80000e+00,
2.2500074e-03,9.80000e+00,4.80000e+00,
2.2600074e-03,9.40000e+00,4.80000e+00,
2.2700075e-03,9.80000e+00,4.80000e+00,
2.2800076e-03,9.40000e+00,4.80000e+00,
2.2900077e-03,9.80000e+00,4.80000e+00,
2.3000077e-03,9.40000e+00,4.80000e+00,
2.3100078e-03,9.80000e+00,4.80000e+00,
2.3200079e-03,9.40000e+00,4.80000e+00,
2.3300080e-03,9.80000e+00,4.80000e+00,
2.3400080e-03,9.40000e+00,4.80000e+00,
2.3500081e-03,9.80000e+00,4.80000e+00,
2.3600082e-03,9.80000e+00,4.80000e+00,
2.3700083e-03,9.40000e+00,5.20000e+00,
2.3800083e-03,9.80000e+00,4.80000e+00,
2.3900084e-03,9.40000e+00,4.80000e+00,
2.4000085e-03,9.40000e+00,4.80000e+00,
2.4100086e-03,9.80000e+00,4.80000e+00,
2.4200086e-03,9.40000e+00,4.80000e+00,
2.4300087e-03,9.40000e+00,4.80000e+00,
2.4400088e-03,9.40000e+00,4.80000e+00,
2.4500089e-03,9.80000e+00,4.80000e+00,
2.4600090e-03,9.40000e+00,4.80000e+00,
2.4700090e-03,9.40000e+00,4.80000e+00,
2.4800091e-03,9.40000e+00,4.80000e+00,
2.4900092e-03,9.40000e+00,4.80000e+00,
