t,ch1,ch2,
2.0599931e-02,2.32000e+00,-4.00002e-01,
2.0699931e-02,2.40000e+00,-0.00000e+00,
2.0799931e-02,2.40000e+00,-4.00002e-01,
2.0899931e-02,2.32000e+00,4.00002e-01,
2.0999931e-02,2.40000e+00,-4.00002e-01,
2.1099931e-02,2.32000e+00,4.00002e-01,
2.1199930e-02,2.40000e+00,-4.00002e-01,
2.1299930e-02,2.32000e+00,4.00002e-01,
2.1399930e-02,2.40000e+00,4.00002e-01,
2.1499930e-02,2.32000e+00,-0.00000e+00,
2.1599930e-02,2.32000e+00,4.00002e-01,
2.1699930e-02,2.48000e+00,-0.00000e+00,
2.1799929e-02,2.40000e+00,4.00002e-01,
2.1899929e-02,2.32000e+00,-4.00002e-01,
2.1999929e-02,2.32000e+00,-0.00000e+00,
2.2099929e-02,2.48000e+00,4.00002e-01,
2.2199929e-02,2.32000e+00,4.00002e-01,
2.2299929e-02,2.40000e+00,-0.00000e+00,
2.2399928e-02,2.40000e+00,4.00002e-01,
2.2499928e-02,2.32000e+00,4.00002e-01,
2.2599928e-02,2.32000e+00,-4.00002e-01,
2.2699928e-02,2.40000e+00,4.00002e-01,
2.2799928e-02,2.40000e+00,4.00002e-01,
2.2899928e-02,2.32000e+00,-0.00000e+00,
2.2999927e-02,2.32000e+00,4.00002e-01,
2.3099927e-02,2.40000e+00,4.00002e-01,
2.3199927e-02,2.32000e+00,4.00002e-01,
2.3299927e-02,2.40000e+00,-4.00002e-01,
2.3399927e-02,2.40000e+00,4.00002e-01,
2.3499927e-02,2.32000e+00,-0.00000e+00,
2.3599926e-02,2.32000e+00,4.00002e-01,
2.3699926e-02,2.32000e+00,-0.00000e+00,
2.3799926e-02,2.32000e+00,4.00002e-01,
2.3899926e-02,2.32000e+00,-4.00002e-01,
2.3999926e-02,2.32000e+00,4.00002e-01,
2.4099926e-02,2.32000e+00,-0.00000e+00,
2.4199925e-02,2.32000e+00,4.00002e-01,
2.4299925e-02,2.32000e+00,-4.00002e-01,
2.4399925e-02,2.32000e+00,4.00002e-01,
2.4499925e-02,2.24000e+00,-4.00002e-01,
2.4599925e-02,2.32000e+00,4.00002e-01,
2.4699925e-02,2.24000e+00,-0.00000e+00,
2.4799924e-02,2.32000e+00,4.00002e-01,
2.4899924e-02,2.24000e+00,-0.00000e+00,
2.4999924e-02,2.32000e+00,-0.00000e+00,
2.5099924e-02,-2.56000e+00,1.44000e+01,
2.5199924e-02,-2.56000e+00,1.44000e+01,
2.5299923e-02,-2.56000e+00,1.44000e+01,
2.5399923e-02,-2.56000e+00,1.44000e+01,
2.5499923e-02,-2.64000e+00,1.32000e+01,
2.5599923e-02,-2.56000e+00,5.60000e+00,
2.5699923e-02,-2.64000e+00,4.00002e-01,
2.5799923e-02,-2.56000e+00,4.00002e-01,
2.5899922e-02,-2.64000e+00,4.00002e-01,
2.5999922e-02,-2.56000e+00,4.00002e-01,
2.6099922e-02,-2.64000e+00,4.00002e-01,
2.6199922e-02,-2.56000e+00,4.00002e-01,
2.6299922e-02,-2.64000e+00,-0.00000e+00,
2.6399922e-02,-2.56000e+00,4.00002e-01,
2.6499921e-02,-2.56000e+00,-4.00002e-01,
2.6599921e-02,-2.56000e+00,4.00002e-01,
2.6699921e-02,-2.64000e+00,-0.00000e+00,
2.6799921e-02,-2.56000e+00,4.00002e-01,
2.6899921e-02,-2.64000e+00,-0.00000e+00,
2.6999921e-02,-2.56000e+00,4.00002e-01,
2.7099920e-02,-2.64000e+00,4.00002e-01,
2.7199920e-02,-2.56000e+00,4.00002e-01,
2.7299920e-02,-2.48000e+00,-4.00002e-01,
2.7399920e-02,-2.48000e+00,-4.00002e-01,
2.7499920e-02,-2.64000e+00,4.00002e-01,
2.7599920e-02,-2.56000e+00,4.00002e-01,
2.7699919e-02,-2.56000e+00,-4.00002e-01,
2.7799919e-02,-2.56000e+00,-0.00000e+00,
2.7899919e-02,-2.64000e+00,4.00002e-01,
2.7999919e-02,-2.56000e+00,4.00002e-01,
2.8099919e-02,-2.48000e+00,-0.00000e+00,
2.8199919e-02,-2.56000e+00,-0.00000e+00,
2.8299918e-02,-2.56000e+00,4.00002e-01,
2.8399918e-02,-2.56000e+00,4.00002e-01,
2.8499918e-02,-2.56000e+00,-4.00002e-01,
2.8599918e-02,-2.56000e+00,-0.00000e+00,
2.8699918e-02,-2.48000e+00,4.00002e-01,
2.8799918e-02,-2.48000e+00,-0.00000e+00,
2.8899917e-02,-2.56000e+00,4.00002e-01,
2.8999917e-02,-2.56000e+00,4.00002e-01,
2.9099917e-02,-2.48000e+00,-0.00000e+00,
2.9199917e-02,-2.56000e+00,-0.00000e+00,
2.9299917e-02,-2.48000e+00,4.00002e-01,
2.9399917e-02,-2.56000e+00,4.00002e-01,
2.9499916e-02,-2.48000e+00,4.00002e-01,
2.9599916e-02,-2.48000e+00,4.00002e-01,
2.9699916e-02,-2.56000e+00,-4.00002e-01,
2.9799916e-02,-2.48000e+00,4.00002e-01,
2.9899916e-02,-2.56000e+00,-0.00000e+00,
