t,ch1,ch2,
2.3800088e-03,4.92000e+00,5.36000e+00,
2.4000087e-03,4.92000e+00,5.36000e+00,
2.4200086e-03,4.72000e+00,4.96000e+00,
2.4400086e-03,4.72000e+00,5.36000e+00,
2.4600085e-03,4.92000e+00,4.96000e+00,
2.4800084e-03,4.92000e+00,4.96000e+00,
2.5000083e-03,4.72000e+00,5.36000e+00,
2.5200082e-03,4.72000e+00,4.96000e+00,
2.5400082e-03,5.12000e+00,5.36000e+00,
2.5600081e-03,4.72000e+00,4.96000e+00,
2.5800080e-03,4.92000e+00,5.36000e+00,
2.6000079e-03,4.72000e+00,4.96000e+00,
2.6200078e-03,5.12000e+00,5.36000e+00,
2.6400078e-03,5.12000e+00,5.36000e+00,
2.6600077e-03,4.72000e+00,4.96000e+00,
2.6800076e-03,4.92000e+00,5.36000e+00,
2.7000075e-03,4.72000e+00,4.96000e+00,
2.7200074e-03,5.12000e+00,4.96000e+00,
2.7400074e-03,4.72000e+00,5.36000e+00,
2.7600073e-03,4.72000e+00,4.96000e+00,
2.7800072e-03,5.12000e+00,5.36000e+00,
2.8000071e-03,4.72000e+00,5.36000e+00,
2.8200070e-03,4.92000e+00,4.96000e+00,
2.8400070e-03,4.92000e+00,4.96000e+00,
2.8600069e-03,4.72000e+00,5.36000e+00,
2.8800068e-03,5.12000e+00,4.96000e+00,
2.9000067e-03,4.72000e+00,5.36000e+00,
2.9200066e-03,4.92000e+00,5.36000e+00,
2.9400066e-03,4.72000e+00,4.96000e+00,
2.9600065e-03,4.92000e+00,4.96000e+00,
2.9800064e-03,4.72000e+00,5.36000e+00,
3.0000063e-03,4.92000e+00,4.96000e+00,
3.0200062e-03,4.72000e+00,5.36000e+00,
3.0400062e-03,4.92000e+00,4.96000e+00,
3.0600061e-03,4.72000e+00,5.76000e+00,
3.0800060e-03,4.72000e+00,4.96000e+00,
3.1000059e-03,4.92000e+00,5.36000e+00,
3.1200058e-03,4.92000e+00,4.96000e+00,
3.1400057e-03,4.72000e+00,5.36000e+00,
3.1600057e-03,4.92000e+00,5.36000e+00,
3.1800056e-03,4.72000e+00,4.96000e+00,
3.2000055e-03,4.72000e+00,4.96000e+00,
3.2200054e-03,4.92000e+00,5.36000e+00,
3.2400053e-03,4.92000e+00,4.96000e+00,
3.2600053e-03,4.72000e+00,5.36000e+00,
3.2800052e-03,4.92000e+00,5.36000e+00,
3.3000051e-03,4.72000e+00,4.96000e+00,
3.3200050e-03,4.72000e+00,4.96000e+00,
3.3400049e-03,4.92000e+00,5.36000e+00,
3.3600049e-03,4.92000e+00,4.96000e+00,
3.3800048e-03,4.72000e+00,5.36000e+00,
3.4000047e-03,4.72000e+00,5.36000e+00,
3.4200046e-03,4.92000e+00,4.96000e+00,
3.4400045e-03,4.92000e+00,5.36000e+00,
3.4600045e-03,4.72000e+00,4.96000e+00,
3.4800044e-03,4.72000e+00,4.96000e+00,
3.5000043e-03,4.92000e+00,5.36000e+00,
3.5200042e-03,4.92000e+00,4.96000e+00,
3.5400041e-03,4.72000e+00,5.36000e+00,
3.5600041e-03,4.72000e+00,5.36000e+00,
3.5800040e-03,4.92000e+00,4.96000e+00,
3.6000039e-03,4.72000e+00,4.96000e+00,
3.6200038e-03,5.12000e+00,5.36000e+00,
3.6400037e-03,4.72000e+00,4.96000e+00,
3.6600037e-03,5.12000e+00,5.36000e+00,
3.6800036e-03,4.72000e+00,5.36000e+00,
3.7000035e-03,4.92000e+00,4.96000e+00,
3.7200034e-03,4.92000e+00,4.96000e+00,
3.7400033e-03,4.72000e+00,5.36000e+00,
3.7600033e-03,4.72000e+00,5.36000e+00,
3.7800032e-03,4.92000e+00,4.96000e+00,
3.8000031e-03,4.92000e+00,4.96000e+00,
3.8200030e-03,4.72000e+00,5.36000e+00,
3.8400029e-03,4.72000e+00,5.36000e+00,
3.8600028e-03,4.92000e+00,4.96000e+00,
3.8800028e-03,4.72000e+00,5.36000e+00,
3.9000027e-03,4.92000e+00,4.96000e+00,
3.9200028e-03,4.72000e+00,4.96000e+00,
3.9400030e-03,4.92000e+00,5.36000e+00,
3.9600031e-03,4.72000e+00,5.36000e+00,
3.9800033e-03,4.92000e+00,4.96000e+00,
4.0000034e-03,4.72000e+00,4.96000e+00,
4.0200036e-03,4.92000e+00,5.36000e+00,
4.0400038e-03,4.72000e+00,5.36000e+00,
4.0600039e-03,4.92000e+00,4.96000e+00,
4.0800041e-03,4.72000e+00,4.96000e+00,
4.1000042e-03,4.92000e+00,5.36000e+00,
4.1200044e-03,4.72000e+00,5.36000e+00,
4.1400045e-03,4.92000e+00,4.96000e+00,
4.1600047e-03,4.72000e+00,4.96000e+00,
4.1800048e-03,4.92000e+00,5.36000e+00,
