t,ch1,ch2,
5.0785730e-04,-2.60000e+00,-2.48000e+00,
5.0785928e-04,-2.68000e+00,-2.48000e+00,
5.0786126e-04,-2.60000e+00,-2.48000e+00,
5.0786324e-04,-2.60000e+00,-2.48000e+00,
5.0786522e-04,-2.60000e+00,-2.40000e+00,
5.0786720e-04,-2.60000e+00,-2.48000e+00,
5.0786918e-04,-2.68000e+00,-2.56000e+00,
5.0787115e-04,-2.68000e+00,-2.48000e+00,
5.0787313e-04,-2.60000e+00,-2.56000e+00,
5.0787511e-04,-2.68000e+00,-2.48000e+00,
5.0787709e-04,-2.68000e+00,-2.48000e+00,
5.0787907e-04,-2.68000e+00,-2.56000e+00,
5.0788105e-04,-2.60000e+00,-2.56000e+00,
5.0788303e-04,-2.60000e+00,-2.56000e+00,
5.0788501e-04,-2.68000e+00,-2.48000e+00,
5.0788699e-04,-2.60000e+00,-2.48000e+00,
5.0788897e-04,-2.68000e+00,-2.64000e+00,
5.0789095e-04,-2.68000e+00,-2.48000e+00,
5.0789292e-04,-2.52000e+00,-2.56000e+00,
5.0789490e-04,-2.60000e+00,-2.48000e+00,
5.0789688e-04,-2.60000e+00,-2.48000e+00,
5.0789886e-04,-2.60000e+00,-2.56000e+00,
5.0790084e-04,-2.60000e+00,-2.48000e+00,
5.0790282e-04,-2.60000e+00,-2.56000e+00,
5.0790480e-04,-2.68000e+00,-2.48000e+00,
5.0790678e-04,-2.68000e+00,-2.48000e+00,
5.0790876e-04,-2.68000e+00,-2.56000e+00,
5.0791074e-04,-2.68000e+00,-2.56000e+00,
5.0791271e-04,-2.60000e+00,-2.48000e+00,
5.0791469e-04,-2.60000e+00,-2.48000e+00,
5.0791667e-04,-2.60000e+00,-2.48000e+00,
5.0791865e-04,-2.60000e+00,-2.56000e+00,
5.0792063e-04,-2.68000e+00,-2.48000e+00,
5.0792261e-04,-2.60000e+00,-2.56000e+00,
5.0792459e-04,-2.68000e+00,-2.48000e+00,
5.0792657e-04,-2.60000e+00,-2.48000e+00,
5.0792855e-04,-2.68000e+00,-2.56000e+00,
5.0793053e-04,-2.60000e+00,-2.48000e+00,
5.0793251e-04,-2.60000e+00,-2.56000e+00,
5.0793448e-04,-2.60000e+00,-2.48000e+00,
5.0793646e-04,-2.60000e+00,-2.48000e+00,
5.0793844e-04,-2.68000e+00,-2.56000e+00,
5.0794042e-04,-2.68000e+00,-2.48000e+00,
5.0794240e-04,-2.60000e+00,-2.56000e+00,
5.0794438e-04,-2.60000e+00,-2.48000e+00,
5.0794636e-04,-2.68000e+00,-2.48000e+00,
5.0794834e-04,-2.60000e+00,-2.56000e+00,
5.0795032e-04,-2.60000e+00,-2.48000e+00,
5.0795230e-04,-2.60000e+00,-2.56000e+00,
5.0795428e-04,-2.60000e+00,-2.48000e+00,
5.0795625e-04,-2.68000e+00,-2.48000e+00,
5.0795823e-04,-2.60000e+00,-2.56000e+00,
5.0796021e-04,-2.60000e+00,-2.48000e+00,
5.0796219e-04,-2.60000e+00,-2.56000e+00,
5.0796417e-04,-2.60000e+00,-2.48000e+00,
5.0796615e-04,-2.60000e+00,-2.48000e+00,
5.0796813e-04,-2.68000e+00,-2.56000e+00,
5.0797011e-04,-2.68000e+00,-2.48000e+00,
5.0797209e-04,-2.60000e+00,-2.48000e+00,
5.0797407e-04,-2.60000e+00,-2.40000e+00,
5.0797604e-04,-2.60000e+00,-2.48000e+00,
5.0797802e-04,-2.68000e+00,-2.56000e+00,
5.0798000e-04,-2.68000e+00,-2.56000e+00,
5.0798198e-04,-2.68000e+00,-2.56000e+00,
5.0798396e-04,-2.60000e+00,-2.48000e+00,
5.0798594e-04,-2.60000e+00,-2.40000e+00,
5.0798792e-04,-2.68000e+00,-2.48000e+00,
5.0798990e-04,-2.68000e+00,-2.48000e+00,
5.0799188e-04,-2.60000e+00,-2.56000e+00,
5.0799386e-04,-2.68000e+00,-2.48000e+00,
5.0799584e-04,-2.60000e+00,-2.48000e+00,
5.0799781e-04,-2.60000e+00,-2.56000e+00,
5.0799979e-04,-2.68000e+00,-2.48000e+00,
5.0800177e-04,-2.60000e+00,-2.56000e+00,
5.0800375e-04,-2.68000e+00,-2.48000e+00,
5.0800573e-04,-2.60000e+00,-2.48000e+00,
5.0800771e-04,-2.68000e+00,-2.56000e+00,
5.0800969e-04,-2.68000e+00,-2.48000e+00,
5.0801167e-04,-2.60000e+00,-2.56000e+00,
5.0801365e-04,-2.68000e+00,-2.48000e+00,
5.0801563e-04,-2.60000e+00,-2.48000e+00,
5.0801761e-04,-2.60000e+00,-2.64000e+00,
5.0801958e-04,-2.60000e+00,-2.56000e+00,
5.0802156e-04,-2.60000e+00,-2.56000e+00,
5.0802354e-04,-2.60000e+00,-2.40000e+00,
5.0802552e-04,-2.60000e+00,-2.48000e+00,
5.0802750e-04,-2.60000e+00,-2.56000e+00,
5.0802948e-04,-2.68000e+00,-2.48000e+00,
5.0803146e-04,-2.60000e+00,-2.48000e+00,
5.0803344e-04,-2.68000e+00,-2.48000e+00,
